promedio;promedio
x;y
331,6292877;478,0495301
331,7169648;477,3833313
331,6927796;476,8083344
331,5529175;475,8555146
331,6672668;475,0988159
331,6494751;474,9501496
331,6654053;474,7196198
331,6910095;474,5692139
331,8251038;474,3221436
331,7491608;474,307663
331,7597046;474,2541352
331,8478546;473,8574066
331,8435364;473,8587494
331,8102112;473,7262879
331,8435059;473,6679383
331,8498383;473,6607361
331,8687592;473,6063385
331,8652954;473,6373139
331,8839417;473,6452179
334,7781067;473,9260559
340,5719605;470,3992615
344,6915131;463,8554078
346,5428009;459,4970856
347,8067933;457,5361481
348,8893433;456,1698456
349,2837982;455,7569733
349,6618347;455,3918762
349,8725129;455,0033417
350,0156098;454,8291779
350,0254364;454,7353058
350,4305115;454,8653565
350,5651093;454,9264221
350,7709045;454,6520844
350,9037476;454,9434357
350,9215394;454,8973084
350,9803009;454,816864
351,2631989;454,5200959
351,2517548;454,4947357
351,274231;454,4993439
351,2715607;454,5116272
351,2655792;454,483841
351,3797913;454,4674988
351,3531189;454,4388886
351,3560486;454,4317322
351,5827942;454,525055
351,5417481;454,509842
351,5325775;454,5382691
351,5710602;454,5221558
351,6024323;454,5071717
351,6951752;454,6115113
351,6898346;454,5761719
351,6492768;454,6699219
351,7424927;454,8607636
351,833252;454,9124604
352,8643799;455,7887573
359,9584045;460,1964722
363,6800385;459,8015595
365,0836029;459,8750305
365,1315613;459,9377442
364,9440461;460,1024323
365,1224365;460,0743561
365,1821747;460,3855286
365,5830536;461,3490448
365,3530884;461,2970734
365,7167054;462,3826905
365,5842591;462,7327728
365,5364686;462,9515534
365,5503082;463,1714783
365,572815;463,4114533
365,5654602;463,495163
365,3781891;463,2562714
365,1790619;463,2975922
365,0823059;463,3777466
364,9658356;463,7523804
364,8802796;463,7699891
364,6922455;463,8598786
364,7139588;464,0466156
366,3241272;469,0887909
358,5280457;492,5861512
361,4968567;501,4137116
365,5972748;508,7750702
365,5119019;511,0086823
365,126236;512,8727722
364,9506683;513,6210938
364,6780701;514,2448425
364,7732392;514,7306214
364,8711243;515,4801026
364,9687347;515,8731995
365,1737824;516,1287842
365,1441346;516,2028198
365,3299256;516,2354126
365,5509338;516,5845947
365,6322327;516,3622742
365,7743226;516,1463929
365,7157441;516,6580201
365,8585968;516,556305
366,1150055;516,3901673
366,123993;517,2853699
366,1360779;517,2331238
366,0842591;517,2877197
365,9787903;517,5245362
365,9998474;517,6771546
365,8815308;518,4571228
365,9974518;518,2283631
366,05719;518,4177247
365,9496002;518,398468
366,008728;518,4240418
366,0821686;518,5332032
366,1061249;518,5243531
365,8736115;518,9284973
365,8862458;518,9613953
365,8317413;518,9895325
365,8288422;519,025116
365,953949;519,2565308
365,9619751;519,2528687
365,9066467;519,3340149
365,6893921;519,7313538
365,7526856;519,7592774
365,8780671;519,7343445
365,8647919;519,7392578
366,0114136;519,8890686
365,9092255;520,2657471
365,8481903;520,211792
352,3532715;521,8571167
352,158371;528,527649
350,3996735;533,014679
349,7293854;535,2357178
349,6399384;535,652771
348,901764;535,324585
348,9204712;535,3229675
348,9151917;535,3042603
348,8651886;535,35495
349,0466919;535,3778992
349,0915223;535,5910645
349,155243;535,6244202
349,160904;535,5901184
349,1839447;535,6973572
349,6537476;535,7371826
349,6561127;535,7755432
349,6989747;535,8151856
350,0757141;535,4570618
347,9698181;537,485138
346,204712;542,5421448
345,6071472;546,0419007
345,1873474;547,1657105
345,160492;547,9660034
345,263504;548,7349854
345,1296082;549,3075256
345,0744324;549,7793884
344,7402802;550,2967835
344,7634277;550,3953552
344,5512848;551,0642701
344,3936463;551,5506592
344,314148;551,6118164
344,2659455;552,1531067
344,3010407;552,1854554
344,3347626;552,6226502
343,851532;552,4371033
345,4033508;553,477295
345,2482758;560,4807739
343,3045655;568,3285218
343,1123505;570,854004
342,7936096;572,6759949
342,9595185;573,7677308
342,9614716;574,6148377
342,8716126;575,6539612
342,8545227;576,3057556
342,9185486;576,7947693
342,8843995;577,1960755
342,7211914;577,6196289
342,7082367;577,9484558
342,7153931;578,0497437
342,748703;578,5693055
342,7785798;578,7227173
342,6802521;579,2833557
342,6609345;579,7850647
342,4143372;579,6923828
342,2860565;580,2031555
342,3286133;580,2087097
342,3040161;580,8325806
342,3096466;580,8394776
342,7042389;581,3364868
342,120575;584,7033386
340,8676605;590,9751282
339,198761;594,2776184
338,7687073;596,6275635
338,6829682;597,5618286
338,7102967;598,1233826
338,6898651;598,6504822
338,9723511;599,2604981
339,1187134;599,6738587
339,456543;599,738617
339,3558197;599,9918213
339,4450226;600,0354614
339,3474579;600,46698
339,3446961;600,5778809
339,203003;601,2118531
339,2163544;601,5882568
339,171463;601,66391
339,1224976;602,2401734
338,6828003;602,6058045
338,7068329;602,7582092
338,745575;603,1734619
337,4079132;606,1473084
337,1646881;610,5489502
336,0253601;614,6489868
335,3331757;616,3934632
335,230362;616,7180176
335,5010376;617,7909851
335,4749909;618,397461
335,1306763;619,0585327
334,9212189;619,649353
334,9224243;620,0539246
334,9115601;620,3537903
334,4838104;620,9324036
334,5999603;621,0028992
334,5903168;621,2859802
334,6417999;621,7015381
334,5969544;621,8825379
334,5841522;622,1592712
334,5627442;622,3494568
334,1260529;623,747345
333,116684;629,3660279
330,3141937;633,7433777
329,674881;636,0109863
329,4925385;637,201294
329,5261384;637,8406678
329,4268189;638,8276673
329,6500397;639,7121582
329,7887268;640,2788391
329,6821747;640,4593811
329,5856324;640,8842469
329,6625061;641,3455811
329,5553436;641,9152832
329,4257813;642,5060425
329,40065;642,8807068
329,1788025;643,0520936
329,1897736;643,4889832
327,41745;647,2610474
326,405838;651,4237976
325,5821381;656,5837097
324,6147766;657,6824036
323,999115;658,6903687
323,7187958;659,7818909
323,6478882;660,2414856
323,636673;660,756958
323,5635681;661,3063965
323,4434967;661,9617615
323,271637;662,1848145
323,285965;662,6825867
323,594925;663,2103272
323,6401978;663,2559815
323,8003083;663,6538086
323,8813934;663,7276917
323,7577667;664,2001343
323,9330139;664,2759095
324,258667;664,4680786
323,8379212;668,3813171
322,0267639;674,8746948
321,4498596;679,9720154
320,7392883;680,9921875
320,4481812;682,9050293
320,1736755;683,8155518
320,0001984;684,7776185
319,8465271;685,4755554
319,8192444;686,125763
319,8387757;686,5184021
319,8553162;686,8111573
319,8787232;687,3061829
320,0521088;687,5228577
320,0346833;687,8384095
320,0259857;687,9952088
320,1768952;687,986145
320,3541565;688,3819275
320,4625702;688,4597168
320,4416504;688,8920288
320,4662629;689,0168152
320,5012055;689,5249939
320,536026;689,7009277
320,5775147;689,8037415
320,8782196;690,1552734
319,9649353;694,1258851
318,7071076;699,6402283
317,6165161;703,9086609
317,0672608;704,6754456
317,4387665;705,5900574
317,3821717;706,3353577
317,5482788;706,7979737
317,667038;707,503479
317,5800934;708,0258179
317,4531403;708,4353943
317,4995117;708,6214905
317,2898102;709,3625488
317,3871613;709,5341797
317,2749634;709,8422852
314,6044007;712,4328614
313,742569;717,7116699
313,5507507;723,117096
312,4834595;725,9752198
312,0311585;727,3688965
311,9154663;728,5214844
311,7389221;729,184082
311,3828278;729,2862854
311,3730164;729,0980225
311,5851899;729,562439
311,5805054;729,8713379
311,7530365;730,2036743
311,7958832;730,2775879
311,6874695;730,4634705
311,7362976;730,8171082
311,8150025;731,0725403
311,860138;731,3492127
311,8789826;731,608429
311,9698486;731,7593384
312,0054474;731,772461
311,9940033;732,0897828
312,1332092;732,1023255
312,1537934;732,3623047
312,201828;732,7707215
312,1191254;732,932312
312,1170807;733,0585938
312,1655121;733,176178
312,1502228;733,295868
312,2516785;733,3917847
312,1597138;733,5184021
312,2253876;733,611084
312,3278656;733,5443726
312,2678376;733,6090088
312,6708375;733,9332581
312,6918335;733,9063721
312,7426758;734,0404053
312,8520508;733,9390869
312,725113;734,5451966
312,6713868;734,5561524
312,9041901;734,6001587
313,0709076;734,5506287
313,1007843;734,5293579
312,9608918;734,7253418
313,0232544;734,9020386
313,0894318;734,8894653
313,3401032;734,8271485
313,407608;734,9748841
313,4373932;735,0027466
313,5590668;735,1425171
313,3601379;735,6927186
313,5543976;735,6513978
313,5621491;735,7397461
313,5664215;735,704773
313,6134491;735,8946228
313,6415406;735,8269959
313,7300568;735,7857972
313,7206268;735,9533691
313,7771302;735,9263611
314,274704;735,7657471
314,2661743;735,7614747
314,2814331;735,9585267
314,3360749;736,1038513
314,2922974;736,0718689
314,1996613;736,1527405
314,2829438;736,1133728
314,4947052;736,3601074
314,6591187;736,3434448
314,4784699;737,8144226
312,1802979;742,1799622
310,7776795;744,7921143
310,8273773;745,3336182
310,8500214;745,3273316
310,9111786;745,4853516
310,9120484;745,7575378
310,9183198;745,8601685
310,9636383;745,9251404
311,0224457;746,3052979
311,0491028;746,3221741
310,9765015;746,3139954
311,0462341;746,3926087
311,1311493;746,425293
311,1874237;746,4267579
311,2478943;746,5179138
310,6827088;747,8930054
309,7691956;752,3786926
307,5079193;757,7705689
307,224823;760,3754273
306,8778839;761,864563
306,8092957;763,0923462
306,8856354;763,8041077
306,731247;764,4319153
306,5279999;764,9679261
306,4025269;765,1260681
306,2912751;765,3967896
306,1507416;765,6536866
306,1512604;765,7648926
306,1026459;765,7625122
306,4246979;765,8191223
306,3208771;765,9648743
306,5136414;766,0322571
308,8143463;769,3881226
308,2635346;775,9285889
307,2468414;781,698639
307,2587586;783,9453125
307,4401093;784,9568787
307,2287598;785,7472229
307,3898316;786,0386963
307,3090363;786,4259644
307,3809205;786,9107972
307,224823;787,3049011
307,0647583;787,771698
307,1054535;787,8250733
307,089386;788,1948548
307,1457214;788,1290589
307,2971802;788,2584229
307,1304932;788,6726075
307,1306153;788,7545166
307,1285706;788,6944275
307,1648255;788,6768494
307,2362824;788,7684632
307,3900452;788,8822937
307,7931213;789,0296936
307,7323914;789,1451416
307,5792542;789,1089173
307,5761872;789,0499573
308,4454804;790,5657349
309,241623;797,6065979
308,5707398;804,5551758
308,2140503;807,1183472
308,6975403;808,7061768
308,6919251;809,3823242
308,6665192;810,0278016
308,6495056;810,7196961
309,0541535;811,6096802
308,8680115;812,1568909
308,8759003;812,2961121
309,020874;812,6396179
308,9942932;812,747406
309,0773316;812,9543762
309,1990357;812,8711854
309,1024323;812,8550415
309,1998444;813,0372315
309,289444;813,2183838
309,2191773;813,2659912
310,2171021;813,3373413
310,4434815;813,5456543
310,4107666;813,4624024
310,328125;813,5472412
310,6049805;813,5689087
313,4555969;816,8355713
315,1196594;824,6318054
316,4785156;830,9978333
316,957489;833,5997315
317,8491516;835,4733582
318,4692383;836,3381653
318,8119507;836,9468079
318,986847;837,269043
319,5897064;837,6077271
319,7553711;837,7620545
319,9974671;837,9664307
320,1999054;838,60672
320,2185517;838,598053
320,6574707;839,3598023
320,686081;838,9476014
320,7788086;839,0845643
320,8444062;839,7499695
321,0056;839,903656
321,0984955;839,8838501
321,2232209;840,0773011
321,4864502;842,2481385
322,2307587;847,7736511
323,1434784;854,509491
323,650055;858,4372864
323,4745179;860,2867737
323,7094574;861,3540955
323,6376191;862,0914002
323,6131439;862,429596
324,0879517;863,4772339
324,6506195;864,4522095
324,8904419;864,4351197
324,7707978;864,894104
325,1795807;864,993805
325,1729737;865,021576
325,2099152;864,9882813
325,1817475;865,3948059
325,1868439;865,5161133
325,3581848;865,5619812
325,4697571;865,624176
325,5572357;865,5632324
325,6072846;865,5229187
325,7387085;865,6422119
325,8684388;865,6307679
325,9301606;865,6942444
325,9371949;865,2727966
325,6482544;865,6688232
325,639679;865,6700134
325,65448;865,6828003
325,8059845;865,6720276
325,8885651;865,7292786
325,9927826;865,6878662
326,042923;865,7105408
326,3272248;865,8501282
326,3157501;865,8442078
326,3422547;865,8298035
326,253418;865,8011475
326,4326477;865,426941
326,4613953;865,5731507
326,3488312;865,5272827
326,3304901;865,6470337
326,1830445;865,6867066
326,3389588;865,5562134
326,377533;865,4646607
326,4312287;865,4618226
326,4862366;865,4896241
326,6417236;865,2078247
326,6475525;865,1633911
326,6150055;865,216156
326,9855805;864,7567139
326,7809601;864,6507874
326,8399353;864,5128174
326,96698;864,3690491
326,8844147;864,499939
326,963852;864,5903015
326,9082794;864,539978
326,8739777;864,4815674
326,8387146;864,7118225
326,9172516;864,6601563
327,0602722;864,3359375
327,1105347;864,1903687
327,1003266;864,0785217
327,0452576;864,0675354
327,0440369;864,0437927
327,0028534;863,7456665
326,7184906;863,900116
319,2558442;862,2400513
315,8775482;863,0372925
313,2338867;863,7884827
312,6588745;863,9932251
312,6623536;863,9725953
312,1262818;863,6015625
311,709671;863,2339783
311,3383942;863,1472168
311,4849244;862,9733582
311,4923706;862,738678
311,5799255;862,5700379
311,5740051;862,3229981
311,5953522;862,0564576
311,5063935;861,7600098
311,3313446;861,4868164
309,0420227;862,9241638
307,3974762;864,7808533
306,1571045;865,5079041
306,0348969;865,8064575
306,268158;865,9803162
306,2679291;866,0142823
306,2353363;866,0190125
306,0745697;865,9513855
305,9163208;866,0038758
305,895874;866,0666504
305,9208832;866,2480164
305,8386993;866,2002869
305,7628327;865,940979
305,7341462;865,9315796
305,6025238;865,9097901
305,6708069;865,6967774
305,8279877;865,7305298
305,8191681;865,6627808
305,6817017;865,7891235
305,8368683;865,6440125
305,8202515;865,6831665
305,9318238;865,6670838
305,9989167;865,5538941
306,0890351;865,5836182
306,1657562;865,3568421
306,1947327;865,3760071
306,0239258;865,2641907
306,1266938;865,3021851
306,3808441;865,0410462
300,4494782;859,315918
295,6279145;862,5583802
293,2424775;862,163147
292,0479126;862,2841492
291,3233033;862,3001099
291,049347;862,0887756
290,7572937;861,9826355
290,8157501;861,9634705
290,8287506;861,526001
290,7317658;861,4955445
290,7577515;861,4544067
290,6502381;861,1175843
290,6140442;861,0665589
290,6013947;861,048584
289,2971802;860,5447693
285,1713257;861,4084473
282,1501465;863,2764893
281,1595307;863,4907227
280,5146942;863,3528748
280,2318726;863,486908
294,7341767;859,7064514
267,0435334;882,2139588
255,6301957;869,3504334
239,2008057;865,9436951
231,2642136;864,8881836
225,9618378;863,5714111
223,6419754;862,2339783
221,0895233;861,0662537
219,6221543;859,5995484
218,2090149;858,7984924
216,6420593;858,1434021
215,5518341;858,4450989
214,3781204;857,8721314
213,1857682;857,0178223
212,1564255;856,5521851
211,108078;856,1782837
210,5842056;855,7190247
210,1961365;855,441864
209,5551453;854,7026367
209,1871414;854,4028321
208,7459336;853,8674317
208,2332459;853,8535767
207,9056473;853,4017334
207,9991303;853,2676087
207,8742676;852,6771546
207,5323105;852,3606873
207,36409;852,0826416
207,1402588;851,7440796
206,9773178;851,7546997
206,5031509;851,4750366
206,4254227;851,3681335
206,453537;851,1894837
206,308754;851,0832825
206,0256729;850,9386292
205,9285278;850,8502198
205,7440643;850,6233826
205,543129;850,6149597
205,4492951;850,6139221
205,4040604;850,3719177
205,2114258;850,1269226
205,2572556;850,1533203
205,2592469;850,1395874
212,7754746;843,2680359
206,4023819;834,8973389
198,6492768;827,2124024
194,2339859;820,9545594
192,5975876;817,5228577
192,1836472;816,5012512
191,4251251;815,3002625
190,6884842;814,48526
190,223053;813,6003418
189,5603104;812,788147
189,5960388;811,969513
189,3524475;811,3365479
189,3111802;810,7347717
189,0444107;810,2858276
188,8225327;809,9733582
188,7923127;809,7661438
188,4640503;809,8047486
188,1317826;809,5439148
188,0163574;809,3899231
188,0289765;809,0286866
187,9740906;808,9470826
187,4453201;808,6292725
187,4248352;808,6714783
187,369812;808,1972046
187,3342896;808,0997315
187,3227158;807,7765198
187,1925583;807,6998596
187,1419373;807,2200928
187,2264176;807,2070618
187,1029358;807,1198425
187,1781769;807,076294
187,1759415;807,0990906
187,4297028;806,7996826
187,1564789;806,2325745
187,1145325;806,2015686
187,1045914;806,1369019
187,0521698;806,127533
187,094162;805,9950867
187,1277619;805,5650025
187,1580887;805,6073914
187,2318421;805,5569458
187,1956177;805,5037232
187,2188111;805,4671021
194,0375672;805,3134155
226,4722825;801,7471314
254,7077637;804,2307129
271,3282776;806,3838501
279,7315216;808,6849976
284,7582093;808,3435975
288,4951325;806,8596802
291,0922699;806,7503968
294,0519867;807,072937
296,4036865;807,1287842
298,5137482;807,4050598
300,1755676;806,7381897
301,5608674;805,4845276
302,7513123;805,364563
303,8915558;804,8135071
304,7067871;804,5104065
305,409317;804,0304565
306,4735565;804,0348816
307,1866455;803,6845398
307,9171753;803,7286377
308,8959808;803,7737427
309,3709412;803,4023743
309,9237977;803,4786987
310,4968415;803,29422
311,1614685;803,2954407
311,9924927;803,1667176
312,422699;802,9155274
303,6324463;815,2240296
309,7341004;823,4741821
312,4029694;833,1451416
314,3464966;836,6404724
314,8546143;838,3510437
